id,name,short,regency_id,op_id,status_id
6294,Weda Selatan,8202031,464,1,1
6295,Weda Utara,8202032,464,1,1
6296,Weda Tengah,8202033,464,1,1
6297,Weda Timur,8202034,464,1,1
6298,Pulau Gebe,8202041,464,1,1
6299,Patani,8202042,464,1,1
6300,Patani Utara,8202043,464,1,1
6301,Patani Barat,8202044,464,1,1
6302,Patani Timur,8202045,464,1,1
6303,Sula Besi Barat,8203010,465,1,1
6304,Sulabesi Selatan,8203011,465,1,1
6305,Sanana,8203020,465,1,1
6306,Sula Besi Tengah,8203021,465,1,1
6307,Sulabesi Timur,8203022,465,1,1
6308,Sanana Utara,8203023,465,1,1
6309,Mangoli Timur,8203030,465,1,1
6310,Mangoli Tengah,8203031,465,1,1
6311,Mangoli Utara Timur,8203032,465,1,1
6312,Mangoli Barat,8203040,465,1,1
6313,Mangoli Utara,8203041,465,1,1
6314,Mangoli Selatan,8203042,465,1,1
6315,Obi Selatan,8204010,466,1,1
6316,Obi,8204020,466,1,1
6317,Obi Barat,8204021,466,1,1
6318,Obi Timur,8204022,466,1,1
6319,Obi Utara,8204023,466,1,1
6320,Bacan,8204030,466,1,1
6321,Mandioli Selatan,8204031,466,1,1
6322,Mandioli Utara,8204032,466,1,1
6323,Bacan Selatan,8204033,466,1,1
6324,Batang Lomang,8204034,466,1,1
6325,Bacan Timur,8204040,466,1,1
6326,Bacan Timur Selatan,8204041,466,1,1
6327,Bacan Timur Tengah,8204042,466,1,1
6328,Bacan Barat,8204050,466,1,1
6329,Kasiruta Barat,8204051,466,1,1
6330,Kasiruta Timur,8204052,466,1,1
6331,Bacan Barat Utara,8204053,466,1,1
6332,Kayoa,8204060,466,1,1
6333,Kayoa Barat,8204061,466,1,1
6334,Kayoa Selatan,8204062,466,1,1
6335,Kayoa Utara,8204063,466,1,1
6336,Pulau Makian,8204070,466,1,1
6337,Makian Barat,8204071,466,1,1
6338,Gane Barat,8204080,466,1,1
6339,Gane Barat Selatan,8204081,466,1,1
6340,Gane Barat Utara,8204082,466,1,1
6341,Kepulauan Joronga,8204083,466,1,1
6342,Gane Timur,8204090,466,1,1
6343,Gane Timur Tengah,8204091,466,1,1
6344,Gane Timur Selatan,8204092,466,1,1
6345,Malifut,8205010,467,1,1
6346,Kao Teluk,8205011,467,1,1
6347,Kao,8205020,467,1,1
6348,Kao Barat,8205021,467,1,1
6349,Kao Utara,8205022,467,1,1
6350,Tobelo Selatan,8205030,467,1,1
6351,Tobelo Barat,8205031,467,1,1
6352,Tobelo Timur,8205032,467,1,1
6353,Tobelo,8205040,467,1,1
6354,Tobelo Tengah,8205041,467,1,1
6355,Tobelo Utara,8205042,467,1,1
6356,Galela,8205050,467,1,1
6357,Galela Selatan,8205051,467,1,1
6358,Galela Barat,8205052,467,1,1
6359,Galela Utara,8205053,467,1,1
6360,Loloda Utara,8205060,467,1,1
6361,Loloda Kepulauan,8205061,467,1,1
6362,Maba Selatan,8206010,468,1,1
6363,Kota Maba,8206011,468,1,1
6364,Wasile Selatan,8206020,468,1,1
6365,Wasile,8206030,468,1,1
6366,Wasile Timur,8206031,468,1,1
6367,Wasile Tengah,8206032,468,1,1
6368,Wasile Utara,8206033,468,1,1
6369,Maba,8206040,468,1,1
6370,Maba Tengah,8206041,468,1,1
6371,Maba Utara,8206042,468,1,1
6372,Morotai Selatan,8207010,469,1,1
6373,Morotai Timur,8207020,469,1,1
6374,Morotai Selatan Barat,8207030,469,1,1
6375,Morotai Jaya,8207040,469,1,1
6376,Morotai Utara,8207050,469,1,1
6377,Taliabu Barat,8208010,470,1,1
6378,Taliabu Selatan,8208020,470,1,1
6379,Tabona,8208030,470,1,1
6380,Taliabu Timur Selatan,8208040,470,1,1
6381,Taliabu Timur,8208050,470,1,1
6382,Taliabu Utara,8208060,470,1,1
6383,Lede,8208070,470,1,1
6384,Taliabu Barat Laut,8208080,470,1,1
6385,Pulau Ternate,8271010,471,1,1
6386,Moti,8271011,471,1,1
6387,Pulau Batang Dua,8271012,471,1,1
6388,Pulau Hiri,8271013,471,1,1
6389,Ternate Selatan,8271020,471,1,1
6390,Ternate Tengah,8271021,471,1,1
6391,Ternate Utara,8271030,471,1,1
6392,Tidore Selatan,8272010,472,1,1
6393,Tidore Utara,8272020,472,1,1
6394,Tidore,8272030,472,1,1
6395,Tidore Timur,8272031,472,1,1
6396,Oba,8272040,472,1,1
6397,Oba Selatan,8272041,472,1,1
6398,Oba Utara,8272050,472,1,1
6399,Oba Tengah,8272051,472,1,1
6400,Fakfak Timur,9101050,473,1,1
6401,Karas,9101051,473,1,1
6402,Fakfak Timur Tengah,9101052,473,1,1
6403,Fakfak,9101060,473,1,1
6404,Fakfak Tengah,9101061,473,1,1
6405,Pariwari,9101062,473,1,1
6406,Fakfak Barat,9101070,473,1,1
6407,Wartutin,9101071,473,1,1
6408,Kokas,9101080,473,1,1
6409,Teluk Patipi,9101081,473,1,1
6410,Kramongmongga,9101082,473,1,1
6411,Bomberay,9101083,473,1,1
6412,Arguni,9101084,473,1,1
6413,Mbahamdandara,9101085,473,1,1
6414,Furwagi,9101086,473,1,1
6415,Kayauni,9101087,473,1,1
6416,Tomage,9101088,473,1,1
6417,Buruway,9102010,474,1,1
6418,Teluk Arguni,9102020,474,1,1
6419,Teluk Arguni Bawah,9102021,474,1,1
6420,Kaimana,9102030,474,1,1
6421,Kambrau,9102031,474,1,1
6422,Teluk Etna,9102040,474,1,1
6423,Yamor,9102041,474,1,1
6424,Naikere,9103010,475,1,1
6425,Wondiboy,9103020,475,1,1
6426,Rasiey,9103021,475,1,1
6427,Kuri Wamesa,9103022,475,1,1
6428,Wasior,9103030,475,1,1
6429,Duairi,9103040,475,1,1
6430,Roon,9103041,475,1,1
6431,Windesi,9103050,475,1,1
6432,Nikiwar,9103051,475,1,1
6433,Wamesa,9103060,475,1,1
6434,Roswar,9103061,475,1,1
6435,Rumberpon,9103070,475,1,1
6436,Soug Jaya,9103071,475,1,1
6437,Fafurwar,9104010,476,1,1
6438,Babo,9104020,476,1,1
6439,Sumuri,9104021,476,1,1
6440,Aroba,9104022,476,1,1
6441,Kaitaro,9104023,476,1,1
6442,Kuri,9104030,476,1,1
6443,Wamesa,9104040,476,1,1
6444,Bintuni,9104050,476,1,1
6445,Manimeri,9104051,476,1,1
6446,Tuhiba,9104052,476,1,1
6447,Dataran Beimes,9104053,476,1,1
6448,Tembuni,9104060,476,1,1
6449,Aranday,9104070,476,1,1
6450,Kamundan,9104071,476,1,1
6451,Tomu,9104072,476,1,1
6452,Weriagar,9104073,476,1,1
6453,Moskona Selatan,9104080,476,1,1
6454,Meyado,9104081,476,1,1
6455,Moskona Barat,9104082,476,1,1
6456,Merdey,9104090,476,1,1
6457,Biscoop,9104091,476,1,1
6458,Masyeta,9104092,476,1,1
6459,Moskona Utara,9104100,476,1,1
6460,Moskona Timur,9104101,476,1,1
6461,Warmare,9105110,477,1,1
6462,Prafi,9105120,477,1,1
6463,Manokwari Barat,9105141,477,1,1
6464,Manokwari Timur,9105142,477,1,1
6465,Manokwari Utara,9105143,477,1,1
6466,Manokwari Selatan,9105144,477,1,1
6467,Tanah Rubu,9105146,477,1,1
6468,Masni,9105170,477,1,1
6469,Sidey,9105171,477,1,1
6470,Inanwatan,9106010,478,1,1
6471,Metemani,9106011,478,1,1
6472,Kokoda,9106020,478,1,1
6473,Kais,9106021,478,1,1
6474,Kokoda Utara,9106022,478,1,1
6475,Kais Darat,9106023,478,1,1
6476,Moswaren,9106060,478,1,1
6477,Teminabuan,9106070,478,1,1
6478,Seremuk,9106071,478,1,1
6479,Wayer,9106072,478,1,1
6480,Konda,9106073,478,1,1
6481,Saifi,9106074,478,1,1
6482,Sawiat,9106080,478,1,1
6483,Fokour,9106081,478,1,1
6484,Salkma,9106082,478,1,1
6485,Moraid,9107060,479,1,1
6486,Klaso,9107061,479,1,1
6487,Makbon,9107100,479,1,1
6488,Klayili,9107101,479,1,1
6489,Beraur,9107110,479,1,1
6490,Klamono,9107111,479,1,1
6491,Klabot,9107112,479,1,1
6492,Klawak,9107113,479,1,1
6493,Salawati,9107120,479,1,1
6494,Mayamuk,9107121,479,1,1
6495,Salawati Timur,9107122,479,1,1
6496,Seget,9107130,479,1,1
6497,Segun,9107131,479,1,1
6498,Salawati Selatan,9107132,479,1,1
6499,Aimas,9107170,479,1,1
6500,Mariat,9107171,479,1,1
6501,Sorong,9107172,479,1,1
6502,Sayosa,9107180,479,1,1
6503,Maudus,9107181,479,1,1
6504,Misool Selatan,9108011,480,1,1
6505,Misool Barat,9108012,480,1,1
6506,Misool,9108020,480,1,1
6507,Kofiau,9108021,480,1,1
6508,Misool Timur,9108022,480,1,1
6509,Kepulauan Sembilan,9108023,480,1,1
6510,Salawati Utara,9108031,480,1,1
6511,Salawati Tengah,9108033,480,1,1
6512,Salawati Barat,9108034,480,1,1
6513,Batanta Selatan,9108035,480,1,1
6514,Batanta Utara,9108036,480,1,1
6515,Waigeo Selatan,9108040,480,1,1
6516,Teluk Mayalibit,9108041,480,1,1
6517,Meos Mansar,9108042,480,1,1
6518,Kota Waisai,9108043,480,1,1
6519,Tiplol Mayalibit,9108044,480,1,1
6520,Waigeo Barat,9108050,480,1,1
6521,Waigeo Barat Kepulauan,9108051,480,1,1
6522,Waigeo Utara,9108060,480,1,1
6523,Warwarbomi,9108061,480,1,1
6524,Supnin,9108062,480,1,1
6525,Kepulauan Ayau,9108070,480,1,1
6526,Ayau,9108071,480,1,1
6527,Waigeo Timur,9108080,480,1,1
6528,Fef,9109010,481,1,1
6529,Syujak,9109011,481,1,1
6530,Miyah,9109020,481,1,1
6531,Abun,9109030,481,1,1
6532,Kwoor,9109040,481,1,1
6533,Sausapor,9109050,481,1,1
6534,Yembun,9109060,481,1,1
6535,Kebar,9109070,481,1,1
6536,Senopi,9109080,481,1,1
6537,Amberbaken,9109090,481,1,1
6538,Mubarni / Arfu,9109100,481,1,1
6539,Aitinyo Barat/Athabu,9110010,482,1,1
6540,Ayamaru Selatan Jaya,9110011,482,1,1
6541,Aitinyo,9110020,482,1,1
6542,Aitinyo Tengah,9110021,482,1,1
6543,Aifat Selatan,9110030,482,1,1
6544,Aifat Timur Selatan,9110031,482,1,1
6545,Aifat,9110040,482,1,1
6546,Aitinyo Utara,9110050,482,1,1
6547,Aitinyo Raya,9110051,482,1,1
6548,Ayamaru Timur,9110060,482,1,1
6549,Ayamaru Timur Selatan,9110061,482,1,1
6550,Ayamaru,9110070,482,1,1
6551,Ayamaru Selatan,9110071,482,1,1
6552,Ayamaru Jaya,9110072,482,1,1
6553,Ayamaru Tengah,9110073,482,1,1
6554,Ayamaru Barat,9110074,482,1,1
6555,Ayamaru Utara,9110080,482,1,1
6556,Ayamaru Utara Timur,9110081,482,1,1
6557,Mare,9110090,482,1,1
6558,Mare Selatan,9110091,482,1,1
6559,Aifat Utara,9110100,482,1,1
6560,Aifat Timur,9110110,482,1,1
6561,Aifat Timur Tengah,9110111,482,1,1
6562,Aifat Timur Jauh,9110112,482,1,1
6563,Tahota,9111010,483,1,1
6564,Dataran Isim,9111020,483,1,1
6565,Nenei,9111030,483,1,1
6566,Momi Waren,9111040,483,1,1
6567,Ransiki,9111050,483,1,1
6568,Oransbari,9111060,483,1,1
6569,Didohu,9112010,484,1,1
6570,Sururey,9112020,484,1,1
6571,Anggi Gida,9112030,484,1,1
6572,Membey,9112040,484,1,1
6573,Anggi,9112050,484,1,1
6574,Taige,9112060,484,1,1
6575,Hingk,9112070,484,1,1
6576,Menyambouw,9112080,484,1,1
6577,Catubouw,9112090,484,1,1
6578,Testega,9112100,484,1,1
6579,Sorong Barat,9171010,485,1,1
6580,Sorong Kepulauan,9171011,485,1,1
6581,Maladum Mes,9171012,485,1,1
6582,Sorong Timur,9171020,485,1,1
6583,Sorong Utara,9171021,485,1,1
6584,Sorong,9171022,485,1,1
6585,Sorong Manoi,9171023,485,1,1
6586,Klaurung,9171024,485,1,1
6587,Malaimsimsa,9171025,485,1,1
6588,Sorong Kota,9171026,485,1,1
6589,Kimaam,9401010,486,1,1
6590,Waan,9401011,486,1,1
6591,Tabonji,9401012,486,1,1
6592,Ilwayab,9401013,486,1,1
6593,Okaba,9401020,486,1,1
6594,Tubang,9401021,486,1,1
6595,Ngguti,9401022,486,1,1
6596,Kaptel,9401023,486,1,1
6597,Kurik,9401030,486,1,1
6598,Malind,9401031,486,1,1
6599,Animha,9401032,486,1,1
6600,Merauke,9401040,486,1,1
6601,Semangga,9401041,486,1,1
6602,Tanah Miring,9401042,486,1,1
6603,Jagebob,9401043,486,1,1
6604,Sota,9401044,486,1,1
6605,Naukenjerai,9401045,486,1,1
6606,Muting,9401050,486,1,1
6607,Eligobel,9401051,486,1,1
6608,Ulilin,9401052,486,1,1
6609,Wamena,9402110,487,1,1
6610,Asolokobal,9402111,487,1,1
6611,Walelagama,9402112,487,1,1
6612,Trikora,9402113,487,1,1
6613,Napua,9402114,487,1,1
6614,Walaik,9402115,487,1,1
6615,Wouma,9402116,487,1,1
6616,Walesi,9402117,487,1,1
6617,Asotipo,9402118,487,1,1
6618,Maima,9402119,487,1,1
6619,Hubikosi,9402120,487,1,1
6620,Pelebaga,9402121,487,1,1
6621,Ibele,9402122,487,1,1
6622,Tailarek,9402123,487,1,1
6623,Hubikiak,9402124,487,1,1
6624,Asologaima,9402180,487,1,1
6625,Musatfak,9402181,487,1,1
6626,Silo Karno Doga,9402182,487,1,1
6627,Pyramid,9402183,487,1,1
6628,Muliama,9402184,487,1,1
6629,Wame,9402185,487,1,1
6630,Kurulu,9402190,487,1,1
6631,Usilimo,9402191,487,1,1
6632,Wita Waya,9402192,487,1,1
6633,Libarek,9402193,487,1,1
6634,Wadangku,9402194,487,1,1
6635,Pisugi,9402195,487,1,1
6636,Bolakme,9402220,487,1,1
6637,Wollo,9402221,487,1,1
6638,Yalengga,9402222,487,1,1
6639,Tagime,9402223,487,1,1
6640,Molagalome,9402224,487,1,1
6641,Tagineri,9402225,487,1,1
6642,Bugi,9402226,487,1,1
6643,Bpiri,9402227,487,1,1
6644,Koragi,9402228,487,1,1
6645,Itlay Hasige,9402611,487,1,1
6646,Siepkosi,9402612,487,1,1
6647,Popugoba,9402614,487,1,1
6648,Kaureh,9403080,488,1,1
6649,Airu,9403081,488,1,1
6650,Yapsi,9403082,488,1,1
6651,Kemtuk,9403140,488,1,1
6652,Kemtuk Gresi,9403150,488,1,1
6653,Gresi Selatan,9403151,488,1,1
6654,Nimboran,9403160,488,1,1
6655,Nimboran Timur / Namblong,9403161,488,1,1
6656,Nimbokrang,9403170,488,1,1
6657,Unurum Guay,9403180,488,1,1
6658,Demta,9403200,488,1,1
6659,Yokari,9403201,488,1,1
6660,Depapre,9403210,488,1,1
6661,Ravenirara,9403211,488,1,1
6662,Sentani Barat,9403220,488,1,1
6663,Waibu,9403221,488,1,1
6664,Sentani,9403230,488,1,1
6665,Ebungfau,9403231,488,1,1
6666,Sentani Timur,9403240,488,1,1
6667,Uwapa,9404050,489,1,1
6668,Menou,9404051,489,1,1
6669,Dipa,9404052,489,1,1
6670,Yaur,9404060,489,1,1
6671,Teluk Umar,9404061,489,1,1
6672,Wanggar,9404070,489,1,1
6673,Nabire Barat,9404071,489,1,1
6674,Nabire,9404080,489,1,1
6675,Teluk Kimi,9404081,489,1,1
6676,Napan,9404090,489,1,1
6677,Makimi,9404091,489,1,1
6678,Wapoga,9404092,489,1,1
6679,Kepulauan Moora,9404093,489,1,1
6680,Siriwo,9404100,489,1,1
6681,Yaro,9404110,489,1,1
6682,Yapen Timur,9408040,490,1,1
6683,Pantura Yapen,9408041,490,1,1
6684,Teluk Ampimoi,9408042,490,1,1
6685,Raimbawi,9408043,490,1,1
6686,Pulau Kurudu,9408044,490,1,1
6687,Angkaisera,9408050,490,1,1
6688,Kep. Ambai,9408051,490,1,1
6689,Yawakukat,9408052,490,1,1
6690,Yapen Selatan,9408060,490,1,1
6691,Kosiwo,9408061,490,1,1
6692,Anataurei,9408062,490,1,1
6693,Yapen Barat,9408070,490,1,1
6694,Wonawa,9408071,490,1,1
6695,Pulau Yerui,9408072,490,1,1
6696,Poom,9408080,490,1,1
6697,Windesi,9408081,490,1,1
6698,Numfor Barat,9409010,491,1,1
6699,Orkeri,9409011,491,1,1
6700,Numfor Timur,9409020,491,1,1
6701,Bruyadori,9409021,491,1,1
6702,Poiru,9409022,491,1,1
6703,Padaido,9409030,491,1,1
6704,Aimando Padaido,9409031,491,1,1
6705,Biak Timur,9409040,491,1,1
6706,Oridek,9409041,491,1,1
6707,Biak Kota,9409050,491,1,1
6708,Samofa,9409060,491,1,1
6709,Yendidori,9409070,491,1,1
6710,Biak Utara,9409080,491,1,1
6711,Andey,9409081,491,1,1
6712,Warsa,9409090,491,1,1
6713,Yawosi,9409091,491,1,1
6714,Bondifuar,9409092,491,1,1
6715,Biak Barat,9409100,491,1,1
6716,Swandiwe,9409101,491,1,1
6717,Paniai Timur,9410030,492,1,1
6718,Yatamo,9410031,492,1,1
6719,Kebo,9410032,492,1,1
6720,Bibida,9410040,492,1,1
6721,Dumadama,9410041,492,1,1
6722,Aradide,9410070,492,1,1
6723,Ekadide,9410071,492,1,1
6724,Paniai Barat,9410080,492,1,1
6725,Siriwo,9410081,492,1,1
6726,Bogobaida,9410090,492,1,1
6727,Fawi,9411040,493,1,1
6728,Dagai,9411041,493,1,1
6729,Kiyage,9411042,493,1,1
6730,Mulia,9411050,493,1,1
6731,Yambi,9411053,493,1,1
6732,Ilamburawi,9411054,493,1,1
6733,Muara,9411055,493,1,1
6734,Pagaleme,9411056,493,1,1
6735,Gurage,9411057,493,1,1
6736,Irimuli,9411058,493,1,1
6737,Ilu,9411060,493,1,1
6738,Torere,9411061,493,1,1
6739,Yamoneri,9411063,493,1,1
6740,Waegi,9411064,493,1,1
6741,Nume,9411065,493,1,1
6742,Nioga,9411066,493,1,1
6743,Gubume,9411067,493,1,1
6744,Taganombak,9411068,493,1,1
6745,Tingginambut,9411070,493,1,1
6746,Kalome,9411071,493,1,1
6747,Wanwi,9411072,493,1,1
6748,Mewoluk,9411080,493,1,1
6749,Lumo,9411081,493,1,1
6750,Molanikime,9411082,493,1,1
6751,Yamo,9411090,493,1,1
6752,Dokome,9411091,493,1,1
6753,Mimika Barat,9412010,494,1,1
6754,Mimika Barat Jauh,9412011,494,1,1
6755,Mimika Barat Tengah,9412012,494,1,1
6756,Amar,9412013,494,1,1
6757,Mimika Timur,9412020,494,1,1
6758,Mimika Tengah,9412021,494,1,1
6759,Mimika Timur Jauh,9412022,494,1,1
6760,Mimika Baru,9412030,494,1,1
6761,Kuala Kencana,9412031,494,1,1
6762,Tembagapura,9412032,494,1,1
6763,Wania,9412033,494,1,1
6764,Iwaka,9412034,494,1,1
6765,Kwamki Narama,9412035,494,1,1
6766,Agimuga,9412040,494,1,1
6767,Jila,9412041,494,1,1
6768,Jita,9412042,494,1,1
6769,Alama,9412043,494,1,1
6770,Hoya,9412044,494,1,1
6771,Jair,9413010,495,1,1
6772,Subur,9413011,495,1,1
6773,Kia,9413013,495,1,1
6774,Mindiptana,9413020,495,1,1
6775,Iniyandit,9413021,495,1,1
6776,Kombut,9413022,495,1,1
6777,Sesnuk,9413023,495,1,1
6778,Mandobo,9413030,495,1,1
6779,Fofi,9413031,495,1,1
6780,Arimop,9413032,495,1,1
6781,Kouh,9413040,495,1,1
6782,Bomakia,9413041,495,1,1
6783,Firiwage,9413042,495,1,1
6784,Manggelum,9413043,495,1,1
6785,Yaniruma,9413044,495,1,1
6786,Kawagit,9413045,495,1,1
6787,Kombay,9413046,495,1,1
6788,Waropko,9413050,495,1,1
6789,Ambatkwi,9413051,495,1,1
6790,Ninati,9413052,495,1,1
6791,Nambioman Bapai,9414010,496,1,1
6792,Minyamur,9414011,496,1,1
6793,Edera,9414020,496,1,1
6794,Venaha,9414021,496,1,1
6795,Syahcame,9414022,496,1,1
6796,Bamgi,9414023,496,1,1
6797,Yakomi,9414024,496,1,1
6798,Obaa,9414030,496,1,1
6799,Passue,9414031,496,1,1
6800,Haju,9414040,496,1,1
6801,Assue,9414050,496,1,1
6802,Citakmitak,9414060,496,1,1
6803,Kaibar,9414061,496,1,1
6804,Passue Bawah,9414062,496,1,1
6805,Ti-Zain,9414063,496,1,1
6806,Pantai Kasuari,9415010,497,1,1
6807,Kopay,9415011,497,1,1
6808,Der Koumur,9415012,497,1,1
6809,Safan,9415013,497,1,1
6810,Fayit,9415020,497,1,1
6811,Atsy,9415030,497,1,1
6812,Sirets,9415031,497,1,1
6813,Ayip,9415032,497,1,1
6814,Bectbamu,9415033,497,1,1
6815,Suator,9415040,497,1,1
6816,Kolf Braza,9415041,497,1,1
6817,Akat,9415050,497,1,1
6818,Jetsy,9415051,497,1,1
6819,Agats,9415060,497,1,1
6820,Sawa Erma,9415070,497,1,1
6821,Suru-Suru,9415071,497,1,1
6822,Unir Sirau,9415072,497,1,1
6823,Joerat,9415073,497,1,1
6824,Pulau Tiga,9415074,497,1,1
6825,Kurima,9416010,498,1,1
6826,Musaik,9416011,498,1,1
6827,Dekai,9416013,498,1,1
6828,Obio,9416014,498,1,1
6829,Pasema,9416015,498,1,1
6830,Amuma,9416016,498,1,1
6831,Suru-Suru,9416017,498,1,1
6832,Wusama,9416018,498,1,1
6833,Silimo,9416019,498,1,1
6834,Ninia,9416020,498,1,1
6835,Holuwon,9416021,498,1,1
6836,Lolat,9416022,498,1,1
6837,Langda,9416023,498,1,1
6838,Bomela,9416024,498,1,1
6839,Suntamon,9416025,498,1,1
6840,Sobaham,9416026,498,1,1
6841,Korupun,9416027,498,1,1
6842,Sela,9416028,498,1,1
6843,Kwelamdua,9416029,498,1,1
6844,Anggruk,9416030,498,1,1
6845,Panggema,9416031,498,1,1
6846,Walma,9416032,498,1,1
6847,Kosarek,9416033,498,1,1
6848,Ubahak,9416034,498,1,1
6849,Nalca,9416035,498,1,1
6850,Puldama,9416036,498,1,1
6851,Nipsan,9416037,498,1,1
6852,Samenage,9416041,498,1,1
6853,Tangma,9416042,498,1,1
6854,Soba,9416043,498,1,1
6855,Mugi,9416044,498,1,1
6856,Yogosem,9416045,498,1,1
6857,Kayo,9416046,498,1,1
6858,Sumo,9416047,498,1,1
6859,Hogio,9416048,498,1,1
6860,Ukha,9416049,498,1,1
6861,Werima,9416051,498,1,1
6862,Soloikma,9416052,498,1,1
6863,Seradala,9416053,498,1,1
6864,Kabianggama,9416054,498,1,1
6865,Kwikma,9416055,498,1,1
6866,Hilipuk,9416056,498,1,1
6867,Yahuliambut,9416057,498,1,1
6868,Hereapini,9416058,498,1,1
6869,Ubalihi,9416059,498,1,1
6870,Talambo,9416061,498,1,1
6871,Pronggoli,9416062,498,1,1
6872,Endomen,9416063,498,1,1
6873,Kona,9416065,498,1,1
6874,Duram,9416066,498,1,1
6875,Dirwemna,9416067,498,1,1
6876,Iwur,9417010,499,1,1
6877,Kawor,9417011,499,1,1
6878,Tarup,9417012,499,1,1
6879,Awinbon,9417013,499,1,1
6880,Oksibil,9417020,499,1,1
6881,Pepera,9417021,499,1,1
6882,Alemsom,9417022,499,1,1
6883,Serambakon,9417023,499,1,1
6884,Kolomdol,9417024,499,1,1
6885,Oksop,9417025,499,1,1
6886,Ok Bape,9417026,499,1,1
6887,Ok Aon,9417027,499,1,1
6888,Borme,9417030,499,1,1
6889,Bime,9417031,499,1,1
6890,Epumek,9417032,499,1,1
6891,Weime,9417033,499,1,1
6892,Pamek,9417034,499,1,1
6893,Nongme,9417035,499,1,1
6894,Batani,9417036,499,1,1
6895,Okbi,9417040,499,1,1
6896,Aboy,9417041,499,1,1
6897,Okbab,9417042,499,1,1
6898,Teiraplu,9417043,499,1,1
6899,Yefta,9417044,499,1,1
6900,Kiwirok,9417050,499,1,1
6901,Kiwirok Timur,9417051,499,1,1
6902,Oksebang,9417052,499,1,1
6903,Okhika,9417053,499,1,1
6904,Oklip,9417054,499,1,1
6905,Oksamol,9417055,499,1,1
6906,Okbemta,9417056,499,1,1
6907,Batom,9417060,499,1,1
6908,Murkim,9417061,499,1,1
6909,Mofinop,9417062,499,1,1
6910,Kanggime,9418010,500,1,1
6911,Woniki,9418011,500,1,1
6912,Nabunage,9418012,500,1,1
6913,Gilubandu,9418013,500,1,1
6914,Wakuo,9418014,500,1,1
6915,Aweku,9418015,500,1,1
6916,Bogonuk,9418016,500,1,1
6917,Karubaga,9418020,500,1,1
6918,Goyage,9418021,500,1,1
6919,Wunin,9418022,500,1,1
6920,Kondaga,9418023,500,1,1
6921,Nelawi,9418024,500,1,1
6922,Kuari,9418025,500,1,1
6923,Lianogoma,9418026,500,1,1
6924,Biuk,9418027,500,1,1
6925,Bokondini,9418030,500,1,1
6926,Bokoneri,9418031,500,1,1
6927,Bewani,9418032,500,1,1
6928,Kembu,9418040,500,1,1
6929,Wina,9418041,500,1,1
6930,Umagi,9418042,500,1,1
6931,Panaga,9418043,500,1,1
6932,Poganeri,9418044,500,1,1
6933,Kamboneri,9418045,500,1,1
6934,Air Garam,9418046,500,1,1
6935,Dow,9418047,500,1,1
6936,Wari / Taiyeve,9418048,500,1,1
6937,Egiam,9418049,500,1,1
6938,Nunggawi,9418051,500,1,1
6939,Kubu,9418060,500,1,1
6940,Anawi,9418061,500,1,1
6941,Wugi,9418062,500,1,1
6942,Geya,9418070,500,1,1
6943,Wenam,9418071,500,1,1
6944,Numba,9418080,500,1,1
6945,Kai,9418081,500,1,1
6946,Dundu,9418090,500,1,1
6947,Gundagi,9418100,500,1,1
6948,Timori,9418110,500,1,1
6949,Yuneri,9418121,500,1,1
6950,Tagime,9418125,500,1,1
6951,Danime,9418126,500,1,1
6952,Yuko,9418127,500,1,1
6953,Telenggeme,9418541,500,1,1
6954,Gika,9418542,500,1,1
6955,Tagineri,9418543,500,1,1
6956,Pantai Timur Bagian Barat,9419021,501,1,1
6957,Pantai Timur,9419022,501,1,1
6958,Sungai Biri,9419024,501,1,1
6959,Bonggo,9419031,501,1,1
6960,Bonggo Timur,9419032,501,1,1
6961,Bonggo Barat,9419033,501,1,1
6962,Tor Atas,9419040,501,1,1
6963,Ismari,9419041,501,1,1
6964,Sarmi,9419050,501,1,1
6965,Sarmi Timur,9419051,501,1,1
6966,Sarmi Selatan,9419052,501,1,1
6967,Sobey,9419053,501,1,1
6968,Muara Tor,9419054,501,1,1
6969,Verkam,9419055,501,1,1
6970,Pantai Barat,9419060,501,1,1
6971,Apawer Hulu,9419061,501,1,1
6972,Apawer Hilir,9419062,501,1,1
6973,Apawer Tengah,9419063,501,1,1
6974,Web,9420010,502,1,1
6975,Towe,9420011,502,1,1
6976,Yaffi,9420012,502,1,1
6977,Senggi,9420020,502,1,1
6978,Kaisenar,9420021,502,1,1
6979,Waris,9420030,502,1,1
6980,Arso,9420040,502,1,1
6981,Arso Timur,9420041,502,1,1
6982,Arso Barat,9420042,502,1,1
6983,Mannem,9420043,502,1,1
6984,Skanto,9420050,502,1,1
6985,Waropen Bawah,9426010,503,1,1
6986,Inggerus,9426011,503,1,1
6987,Urei Faisei,9426012,503,1,1
6988,Oudate,9426013,503,1,1
6989,Wapoga,9426014,503,1,1
6990,Masirei,9426020,503,1,1
6991,Risei Sayati,9426021,503,1,1
6992,Demba,9426022,503,1,1
6993,Soyoi Mambai,9426023,503,1,1
6994,Wonti,9426024,503,1,1
6995,Walani,9426030,503,1,1
6996,Kirihi,9426040,503,1,1
6997,Supiori Selatan,9427010,504,1,1
6998,Kepulauan Aruri,9427011,504,1,1
6999,Supiori Utara,9427020,504,1,1
7000,Supiori Barat,9427021,504,1,1
7001,Supiori Timur,9427030,504,1,1
7002,Waropen Atas,9428030,505,1,1
7003,Benuki,9428031,505,1,1
7004,Sawai,9428032,505,1,1
